source.name,ww_id,time,sample_type,sample_media,depth,parameter,concentration,unit,qualifier_code,detection_limit,detection_limit_unit,quantitation_level,quantitation_level_unit,lab_name,analytical_method_number,comments,monitoring_location,watershed,watershed_code,date,param_code,wbid,wb_type,site_descr,lat_dd,lon_dd
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,Chlorophyll a,24.1,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,32209,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Composite,Water,,Depth,3.4,m,,0.1,m,0.1,m,,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,82903,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,Dissolved Oxygen,7.0,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,2.0,Dissolved Oxygen,6.9,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,3.0,Dissolved Oxygen,7.1,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,0.5,Enterococci,38.4,MPN/100,,1.0,MPN/100,1.0,MPN/100,URIWW,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,31639,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,Nitrate + Nitrite,0.01,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00631,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,2.0,Nitrate + Nitrite,0.01,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00631,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,"Nitrogen, Ammonia",0.075,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00608,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,2.0,"Nitrogen, Ammonia",0.025,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00608,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,"Nitrogen, Total",0.51,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00600,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,2.0,"Nitrogen, Total",0.45,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00600,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,pH,6.9,S.U.,,1.0,S.U.,1.0,S.U.,URIWW,4500-H: pH in Water,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00400,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,2.0,pH,7.1,S.U.,,1.0,S.U.,1.0,S.U.,URIWW,4500-H: pH in Water,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00400,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,"Phosphorus, Dissolved",6.0,ug/l,,3.0,ug/l,3.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00666,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,2.0,"Phosphorus, Dissolved",6.0,ug/l,,3.0,ug/l,3.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00666,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,"Phosphorus, Total",17.0,ug/l,,4.0,ug/l,4.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00665,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,2.0,"Phosphorus, Total",17.0,ug/l,,4.0,ug/l,4.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00665,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Composite,Water,,Secchi Depth,1.84,m,,0.1,m,0.1,m,,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00069,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,0.0,Temperature,20.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,Temperature,20.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,2.0,Temperature,20.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,3.0,Temperature,20.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-21,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:30:00 PM,Composite,Water,,Depth,3.3,m,,0.1,m,0.1,m,,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-29,82903,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:30:00 PM,Composite,Water,,Secchi Depth,1.8,m,,0.1,m,0.1,m,,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-29,00069,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:30:00 PM,Grab,Water,0.0,Temperature,19.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-29,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:30:00 PM,Grab,Water,1.0,Temperature,19.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-29,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:30:00 PM,Grab,Water,2.0,Temperature,20.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-29,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:30:00 PM,Grab,Water,3.0,Temperature,20.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-09-29,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,Chlorophyll a,22.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-05,32209,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Composite,Water,,Depth,3.5,m,,0.1,m,0.1,m,,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-05,82903,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,Dissolved Oxygen,7.1,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-05,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,2.0,Dissolved Oxygen,6.0,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-05,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,3.0,Dissolved Oxygen,6.8,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-05,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Composite,Water,,Secchi Depth,2.46,m,,0.1,m,0.1,m,,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-05,00069,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,0.0,Temperature,18.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-05,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,1.0,Temperature,18.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-05,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,2.0,Temperature,18.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-05,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:00:00 AM,Grab,Water,3.0,Temperature,18.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-05,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:20:00 PM,Composite,Water,,Depth,3.75,m,,0.1,m,0.1,m,,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-12,82903,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:20:00 PM,Composite,Water,,Secchi Depth,1.84,m,,0.1,m,0.1,m,,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-12,00069,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:20:00 PM,Grab,Water,0.0,Temperature,15.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-12,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:20:00 PM,Grab,Water,1.0,Temperature,15.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-12,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:20:00 PM,Grab,Water,2.0,Temperature,15.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-12,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:20:00 PM,Grab,Water,3.0,Temperature,16.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-12,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:05:00 PM,Grab,Water,1.0,Chlorophyll a,50.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-17,32209,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:05:00 PM,Grab,Water,1.0,Dissolved Oxygen,8.9,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-17,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:05:00 PM,Grab,Water,2.0,Dissolved Oxygen,8.9,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-17,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:05:00 PM,Grab,Water,3.0,Dissolved Oxygen,9.0,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-17,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:05:00 PM,Grab,Water,0.0,Temperature,14.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-17,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:05:00 PM,Grab,Water,1.0,Temperature,15.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-17,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:05:00 PM,Grab,Water,2.0,Temperature,14.5,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-17,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,1:05:00 PM,Grab,Water,3.0,Temperature,14.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-17,00011,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,1.0,Alkalinity,11.7,mg/l,,0.0,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00410,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,1.0,Chloride,39.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00940,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,2.0,Chloride,39.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00940,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,0.5,Enterococci,45.3,MPN/100,,1.0,MPN/100,1.0,MPN/100,URIWW,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,31639,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,1.0,Nitrate + Nitrite,0.01,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00631,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,2.0,Nitrate + Nitrite,0.01,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00631,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,1.0,"Nitrogen, Ammonia",0.115,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00608,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,2.0,"Nitrogen, Ammonia",0.03,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00608,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,1.0,"Nitrogen, Total",0.46,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00600,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,2.0,"Nitrogen, Total",0.565,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00600,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,1.0,pH,7.4,S.U.,,1.0,S.U.,1.0,S.U.,URIWW,4500-H: pH in Water,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00400,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,2.0,pH,7.2,S.U.,,1.0,S.U.,1.0,S.U.,URIWW,4500-H: pH in Water,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00400,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,1.0,"Phosphorus, Dissolved",6.0,ug/l,,3.0,ug/l,3.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00666,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,2.0,"Phosphorus, Dissolved",8.0,ug/l,,3.0,ug/l,3.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00666,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,1.0,"Phosphorus, Total",13.0,ug/l,,4.0,ug/l,4.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00665,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2012.csv,WW046,10:50:00 AM,Grab,Water,2.0,"Phosphorus, Total",21.0,ug/l,,4.0,ug/l,4.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2012-10-20,00665,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,,Grab,Water,1.0,Chlorophyll a,7.5,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-10,32209,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,,Grab,Water,1.0,Alkalinity,15.3,mg/l,,0.0,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,00410,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,,Grab,Water,1.0,Chloride,47.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,00940,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,,Grab,Water,3.0,Chloride,47.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,00940,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,,Grab,Water,1.0,Chlorophyll a,7.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,32209,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,10:30:00 AM,Composite,Water,,Depth,3.6,m,,0.1,m,0.1,m,,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,82903,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,10:30:00 AM,Grab,Water,1.0,Dissolved Oxygen,6.9,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,10:30:00 AM,Grab,Water,2.0,Dissolved Oxygen,7.8,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,10:30:00 AM,Grab,Water,3.0,Dissolved Oxygen,8.0,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,00300,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,,Grab,Water,0.5,Enterococci,8.7,MPN/100,,1.0,MPN/100,1.0,MPN/100,URIWW,,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,31639,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,,Grab,Water,1.0,Nitrate + Nitrite,0.155,mg/l,,0.005,mg/l,0.005,ug/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,00631,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,,Grab,Water,3.0,Nitrate + Nitrite,0.155,mg/l,,0.005,mg/l,0.005,ug/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,00631,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,,Grab,Water,1.0,"Nitrogen, Ammonia",0.05,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,00608,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
URIWW-2013.csv,WW046,,Grab,Water,3.0,"Nitrogen, Ammonia",0.055,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Lower Sprague Reservoir,Woonasquatucket River,WO,2013-05-16,00608,RI0002007L-03,Reservoir ,Slack's Reservoir,41.859528,-71.55175
